image_name,width,height,kp_0_x,kp_0_y,kp_0_z,kp_1_x,kp_1_y,kp_1_z,kp_2_x,kp_2_y,kp_2_z,kp_3_x,kp_3_y,kp_3_z,kp_4_x,kp_4_y,kp_4_z,kp_5_x,kp_5_y,kp_5_z,kp_6_x,kp_6_y,kp_6_z,kp_7_x,kp_7_y,kp_7_z,kp_8_x,kp_8_y,kp_8_z,kp_9_x,kp_9_y,kp_9_z,kp_10_x,kp_10_y,kp_10_z,kp_11_x,kp_11_y,kp_11_z,kp_12_x,kp_12_y,kp_12_z,kp_13_x,kp_13_y,kp_13_z,kp_14_x,kp_14_y,kp_14_z,kp_15_x,kp_15_y,kp_15_z,kp_16_x,kp_16_y,kp_16_z,kp_17_x,kp_17_y,kp_17_z,kp_18_x,kp_18_y,kp_18_z,kp_19_x,kp_19_y,kp_19_z,kp_20_x,kp_20_y,kp_20_z,kp_21_x,kp_21_y,kp_21_z,kp_22_x,kp_22_y,kp_22_z,kp_23_x,kp_23_y,kp_23_z,kp_24_x,kp_24_y,kp_24_z,kp_25_x,kp_25_y,kp_25_z,kp_26_x,kp_26_y,kp_26_z,kp_27_x,kp_27_y,kp_27_z,kp_28_x,kp_28_y,kp_28_z,kp_29_x,kp_29_y,kp_29_z,kp_30_x,kp_30_y,kp_30_z,kp_31_x,kp_31_y,kp_31_z,kp_32_x,kp_32_y,kp_32_z,center_type,label
data/TRAIN/plank/00000250.jpg,300,222,-0.49559754,-0.21817534,-1.1894805,-0.516754,-0.24893087,-1.148034,-0.5137641,-0.26163813,-1.1481305,-0.5107119,-0.27169415,-1.148373,-0.5268194,-0.21450545,-1.133148,-0.5300829,-0.20463008,-1.1333364,-0.5337075,-0.19497348,-1.1332513,-0.49768713,-0.28936473,-0.8117282,-0.53129596,-0.1827311,-0.7410763,-0.4586032,-0.23161775,-1.0581025,-0.4721953,-0.18881518,-1.0371357,-0.3043665,-0.32976303,-0.5279174,-0.4078822,-0.03451955,-0.43801802,-0.20463282,-0.52851135,-0.548806,-0.41816708,0.17576762,-0.3766681,-0.12166246,-0.6960523,-0.92563266,-0.4703679,0.37403938,-0.74029046,-0.10142907,-0.7572351,-1.0226359,-0.51865965,0.39062095,-0.82422364,-0.10745189,-0.76925355,-1.1301162,-0.5194675,0.39062345,-0.9405145,-0.114837684,-0.74707234,-0.9923391,-0.5011349,0.38704643,-0.8052951,0.041872796,-0.069027975,-0.059723333,-0.041872796,0.06902803,0.059723333,0.3291928,0.13744862,-0.15274884,0.27884758,0.23388764,-0.01248449,0.62486726,0.30504555,0.12031409,0.5932764,0.34103274,0.2676588,0.65952677,0.330796,0.120639086,0.62987304,0.3545182,0.2729534,0.7136847,0.3548641,-0.34508216,0.679174,0.3815288,-0.14712267,hip_center,plank
data/TRAIN/plank/00000251.jpg,740,534,0.44448084,-0.36264506,-0.6115106,0.47394472,-0.346299,-0.6267813,0.47580558,-0.33748603,-0.6267985,0.4773473,-0.3291244,-0.6270792,0.47314447,-0.35362878,-0.5732893,0.47371858,-0.35201156,-0.57323533,0.47450346,-0.35027254,-0.57311225,0.47299942,-0.27799878,-0.53475285,0.47088942,-0.32412028,-0.29623017,0.42377323,-0.3418118,-0.5712765,0.421735,-0.35200763,-0.5009737,0.38235825,-0.09410548,-0.35867393,0.2706092,-0.3680998,-0.22538115,0.40729582,0.13810734,-0.45983878,0.18263632,-0.6034605,-0.24279201,0.47668552,0.34123543,-0.8625088,0.14467172,-0.79108113,-0.47149882,0.53230184,0.3510493,-0.89194596,0.1347624,-0.84839886,-0.52874964,0.53847754,0.35244012,-1.0170226,0.14325741,-0.8554747,-0.57206273,0.5103006,0.35346028,-0.92460966,0.14559437,-0.8360289,-0.5150245,0.073598355,0.040377118,0.02494749,-0.07359844,-0.040377118,-0.02494749,0.42441964,-0.05045534,0.29225543,-0.39435965,0.14479032,-0.14637963,0.8109723,-0.09283093,0.58612484,-0.6804455,0.3070064,-0.023683242,0.84411,-0.07855781,0.60367715,-0.7073439,0.32728213,-0.016257994,0.9476237,-0.1782452,0.54258174,-0.8179917,0.3783625,-0.23415343,hip_center,plank
data/TRAIN/plank/00000252.jpg,1200,675,-0.55941695,0.0003688992,-0.7020504,-0.5815117,-0.026282143,-0.7365984,-0.5806445,-0.03341412,-0.73660797,-0.5795321,-0.041708056,-0.73679864,-0.5842633,-0.017919924,-0.65596765,-0.58527184,-0.019124476,-0.65618473,-0.5864002,-0.02059446,-0.6561668,-0.55549014,-0.09524089,-0.73959756,-0.56538683,-0.06851315,-0.37364683,-0.52835953,-0.014907068,-0.6985927,-0.5327477,-0.003750367,-0.59130496,-0.36752346,-0.24900264,-0.5221679,-0.40572205,0.043840937,-0.30249164,-0.25686163,-0.4533314,-0.627747,-0.4252809,0.26500517,-0.21746822,-0.18275483,-0.6608809,-0.90215194,-0.44383305,0.46761495,-0.4835031,-0.17079118,-0.7153717,-0.94439566,-0.50050724,0.4858823,-0.53334594,-0.17212532,-0.7189934,-1.0489244,-0.5037766,0.4874611,-0.6080418,-0.17428748,-0.70117027,-0.956627,-0.48216397,0.48406768,-0.53318983,-0.00077765994,-0.08050104,-0.012803448,0.000777516,0.08050111,0.012803448,-0.020051222,-0.39054355,-0.09222823,0.29948398,0.2653389,0.007458566,-0.010158651,-0.7415009,0.04923376,0.54868627,0.4082031,0.27537566,0.021758793,-0.80325925,0.05021814,0.58401984,0.41641214,0.2897169,-0.15144618,-0.81021535,-0.14213736,0.6438437,0.45909205,0.021677563,hip_center,plank
data/TRAIN/plank/00000253.jpg,1500,1000,0.5845304,-0.1382123,-0.7055587,0.6070185,-0.10945137,-0.6955232,0.60642,-0.1014619,-0.6953749,0.6057808,-0.09295897,-0.69545853,0.6079369,-0.123424076,-0.65296394,0.60821307,-0.12444687,-0.65323037,0.6088456,-0.12509653,-0.65322226,0.58232677,-0.05354973,-0.59363365,0.59376836,-0.092709325,-0.3926106,0.55271375,-0.12245696,-0.6710328,0.5544517,-0.13773793,-0.6132211,0.40331277,0.0828593,-0.5029841,0.38855007,-0.19667147,-0.27703682,0.44943413,0.33670366,-0.61851096,0.25389332,-0.38785064,-0.2628152,0.5009857,0.52421767,-0.8328044,0.15223226,-0.57122517,-0.5448407,0.5410021,0.5366303,-0.88804746,0.12191417,-0.61918795,-0.6007124,0.5530798,0.53575027,-0.9548448,0.12019464,-0.61553776,-0.69532794,0.5331416,0.53312397,-0.8805833,0.12282294,-0.597394,-0.6021588,0.004303241,0.07093916,-0.101540454,-0.004303154,-0.07093916,0.101540454,-0.26551223,0.30079427,-0.28116822,-0.04989955,-0.35459673,0.13671193,-0.5352382,0.5131747,-0.120687924,-0.034380022,-0.6438119,0.22910699,-0.57206714,0.5331196,-0.11640948,-0.0646269,-0.6971307,0.23305334,-0.6346717,0.519998,-0.4688091,0.050474327,-0.7491429,0.09577154,hip_center,plank
data/TRAIN/plank/00000254.jpg,728,546,0.563679,0.017099146,-0.011374862,0.5856989,-0.007889128,0.005685185,0.58438754,-0.011274864,0.0056328517,0.58293176,-0.015078308,0.0055711186,0.58779377,-0.0069852215,-0.059305694,0.58802396,-0.009637943,-0.059320733,0.5882337,-0.012550053,-0.059414938,0.5576877,-0.04347275,0.13415036,0.565139,-0.03552136,-0.15642898,0.5332121,0.019273708,0.048980083,0.53587097,0.020417057,-0.036566358,0.36224437,-0.062355287,0.37839332,0.4357792,0.006156515,-0.27210438,0.33416978,0.13054453,0.4970923,0.4036321,0.22775786,-0.23489052,0.50716627,0.1304674,0.5521987,0.5615059,0.17858154,0.011758856,0.5575518,0.13076535,0.59069926,0.61008877,0.17715481,-0.010673293,0.55887806,0.12348024,0.6026409,0.5936441,0.14364982,0.0023209779,0.5421532,0.12091807,0.55800784,0.57628655,0.1388698,0.022580903,-0.01502626,-0.029547403,0.20136817,0.015026321,0.029547341,-0.20136817,0.0,0.0,0.0,-0.31447417,0.10432876,-0.16378276,-0.6111867,0.12600191,0.260268,-0.62810415,0.13471091,-0.14742361,-0.6650356,0.10770355,0.257379,-0.67460227,0.113964826,-0.15480696,-0.61442065,0.23235162,0.16423225,-0.62697643,0.24781021,-0.3023576,hip_center,plank
data/TRAIN/plank/00000255.jpg,1280,720,0.5720415,0.048735894,-0.0036148946,0.60016716,0.023435794,0.02667751,0.60004795,0.020384416,0.026573047,0.5997907,0.016684433,0.026505947,0.5996014,0.020606589,-0.06013271,0.5990075,0.015951378,-0.06028149,0.5982085,0.010997196,-0.06038251,0.5747804,-0.021307353,0.20799474,0.575091,-0.019320816,-0.18061338,0.5406168,0.045720335,0.07583629,0.5370809,0.04207238,-0.038427625,0.37899467,-0.020356964,0.49979702,0.4208556,0.004886858,-0.3966762,0.3615148,0.20250957,0.5287359,0.40646002,0.24306865,-0.55555004,0.35459358,0.4003283,0.26499742,0.4220234,0.47669685,-0.5450232,0.40166727,0.40352863,0.260707,0.4771695,0.49671674,-0.6667831,0.4179188,0.4064415,0.1648062,0.4835417,0.4822286,-0.5827339,0.39918998,0.40898716,0.2143589,0.4651593,0.47622597,-0.5162927,-0.0053632297,-0.010268455,0.2777676,0.005363099,0.010268455,-0.2777676,0.0,0.0,0.0,-0.31831485,0.15735136,-0.19613473,-0.5910148,0.31683612,0.49782687,-0.60747236,0.33327028,-0.066830926,-0.64206207,0.31381318,0.5077602,-0.6568771,0.338682,-0.06850095,-0.58598596,0.43292654,0.33657336,-0.5977196,0.44582567,-0.2843413,hip_center,plank
data/TRAIN/plank/00000256.jpg,640,427,0.58400494,-0.04272248,-0.11333964,0.6010041,-0.06832252,-0.09186116,0.59998435,-0.071498185,-0.09191764,0.59887147,-0.07499107,-0.09190051,0.6006989,-0.06928487,-0.17314151,0.5994364,-0.072930366,-0.17323004,0.5979299,-0.07676956,-0.17326434,0.5725252,-0.10310796,0.06451287,0.5726334,-0.09834646,-0.30106437,0.55128074,-0.039398573,-0.042125124,0.5510503,-0.042177074,-0.1487441,0.3790707,-0.09546421,0.32968405,0.40424213,-0.06708117,-0.44067252,0.33522838,0.10958546,0.37113637,0.35391358,0.14938873,-0.52331305,0.3431964,0.2935663,0.1824981,0.37334958,0.3638592,-0.47843456,0.3884928,0.29473397,0.18501699,0.4251595,0.3806044,-0.57567275,0.39547604,0.30054277,0.10028992,0.4335318,0.36486596,-0.5041705,0.38079917,0.30432805,0.14063303,0.4137705,0.3587392,-0.45233405,-0.0019494601,-0.014349784,0.22670297,0.0019494601,0.014349784,-0.22670297,-0.2808326,0.12770167,0.3097323,-0.28273925,0.14519401,-0.14356178,-0.5645744,0.18360366,0.46862528,-0.5949871,0.21990924,-0.01779404,-0.63468933,0.17335635,0.47745594,-0.663293,0.20834674,-0.018271102,-0.55125004,0.302662,0.35982084,-0.58083063,0.34056792,-0.1899288,hip_center,plank
data/TRAIN/plank/00000257.jpg,740,519,0.5430173,0.02140171,-0.367354,0.55360097,0.04799613,-0.32950276,0.5499911,0.05616183,-0.32945576,0.54648495,0.06376137,-0.32965407,0.5611944,0.029204572,-0.31677946,0.5629521,0.024720984,-0.3169207,0.56509,0.020013027,-0.3169367,0.5249198,0.07805761,-0.15156958,0.55197394,0.021659495,-0.09310053,0.5102119,0.030347325,-0.30674115,0.52281165,0.00392957,-0.2894372,0.3658921,0.12645403,-0.13370566,0.43359116,-0.09770338,-0.003646576,0.34193096,0.3123103,-0.24347587,0.51085615,-0.25807416,0.026948558,0.3335069,0.5010622,-0.5194144,0.60523117,-0.38902268,-0.117343575,0.36292353,0.52810806,-0.5558857,0.63184357,-0.42921978,-0.16717279,0.37386018,0.5328015,-0.6252447,0.6368796,-0.42675838,-0.208875,0.35627615,0.5238191,-0.56012267,0.6270115,-0.41241747,-0.15438344,0.00058759743,0.06316617,-0.070879035,-0.00058759743,-0.06316617,0.070879035,-0.2783409,0.09682481,-0.1354129,-0.1945506,-0.257704,-0.16617806,-0.5429635,0.13057616,0.06835336,-0.14675052,-0.006161167,0.48703656,-0.57633215,0.1346194,0.080138825,-0.116597526,0.024899594,0.55676144,-0.6534741,0.08634808,-0.1411142,-0.2320889,0.040278643,0.6017724,hip_center,plank
data/TRAIN/plank/00000258.jpg,452,632,-0.5215095,-0.13494202,-0.97560465,-0.5437929,-0.15673833,-0.9190733,-0.5416253,-0.16676562,-0.9190817,-0.5391544,-0.17563677,-0.91918176,-0.55039114,-0.12186917,-0.92568874,-0.5521723,-0.1092175,-0.9258965,-0.5531705,-0.097093165,-0.9258523,-0.5211836,-0.18819578,-0.58164376,-0.54010874,-0.08204102,-0.61531025,-0.48642945,-0.15154241,-0.84966195,-0.49063718,-0.10641256,-0.8578136,-0.3780366,-0.25487918,-0.38260648,-0.38804924,0.024417873,-0.37440315,-0.3871173,-0.4657423,-0.39721256,-0.39443502,0.23780036,-0.361229,-0.39827713,-0.68225664,-0.69097996,-0.43142095,0.43050838,-0.7206396,-0.40962765,-0.7451059,-0.7752267,-0.47608128,0.4494594,-0.78489584,-0.41870025,-0.746318,-0.85623014,-0.48385313,0.4529031,-0.89464915,-0.4131262,-0.72662777,-0.7489524,-0.4675574,0.4491308,-0.77987444,0.04247737,-0.07136302,-0.048073042,-0.042477414,0.07136293,0.048073042,0.26255256,0.13665426,-0.03301306,0.19832654,0.22579563,0.04117719,0.48141256,0.3407201,0.35882112,0.44950828,0.3659837,0.38279358,0.50681895,0.3740195,0.3751863,0.47649646,0.38771877,0.3987431,0.5535484,0.39138636,0.022821492,0.51779103,0.42448083,0.05988407,hip_center,plank
data/TRAIN/plank/00000260.jpg,1280,720,0.006496726,-0.5759768,-0.9220171,0.025851613,-0.60295254,-0.89055765,0.037751816,-0.6018702,-0.89048827,0.045815505,-0.600916,-0.89075387,-0.009232764,-0.6040391,-0.8758048,-0.021289183,-0.6034118,-0.87594223,-0.032494538,-0.60263896,-0.87594426,0.06590062,-0.5819115,-0.6589837,-0.046334237,-0.5839577,-0.59162354,0.026689364,-0.53947216,-0.833456,-0.018387547,-0.5415184,-0.81397206,0.15788971,-0.39108,-0.65187865,-0.13302623,-0.40853354,-0.4018224,0.25901166,-0.14850143,-0.6936904,-0.18511973,-0.18302472,-0.42365047,0.19674897,0.064671315,-0.9247568,-0.29863563,-0.03885394,-0.74805385,0.20477222,0.13040051,-1.0209608,-0.34130904,0.0024924595,-0.8245869,0.16213489,0.13050371,-1.0890368,-0.33765325,0.0020334523,-0.9169967,0.1523309,0.11246816,-0.9526645,-0.3189363,-0.0039606486,-0.7925126,0.08449016,0.0033201938,-0.12107035,-0.08449016,-0.0033201938,0.12107035,-0.15984568,0.11647801,-0.92887205,-0.3229204,0.051571988,-0.1856606,0.0,0.0,0.0,0.0,0.0,0.0,0.023761608,0.046283897,0.15743984,0.0,0.0,0.0,0.007652359,0.08299229,0.34668174,0.0,0.0,0.0,hip_center,plank
data/TRAIN/plank/00000261.jpg,600,400,0.54913795,-0.024901269,-0.024226982,0.5470949,0.0012146261,-0.05537739,0.5447345,0.0024169693,-0.05559551,0.5418477,0.003737265,-0.05592231,0.54603255,0.0021410603,0.004533166,0.54316497,0.0038262184,0.004664392,0.539562,0.005592689,0.0048564347,0.5069195,0.01134722,-0.13561836,0.50598663,0.012987263,0.1380707,0.52384776,-0.037348762,-0.048662584,0.52262056,-0.038670987,0.029895304,0.4176287,-0.002291376,-0.257444,0.38193306,-0.024186593,0.23281842,0.40629786,0.19717798,-0.37694332,0.0,0.0,0.0,0.3967852,0.37264717,-0.4945235,0.32238436,0.2946426,0.2566746,0.37071967,0.4148318,-0.5591173,0.30865473,0.31775674,0.2465224,0.3584842,0.4067859,-0.5597746,0.31150967,0.32503605,0.21513174,0.36484087,0.39054257,-0.49711162,0.31734025,0.31728065,0.23971383,0.00703125,0.010427227,-0.21008019,-0.00703125,-0.010427253,0.21008019,-0.2737628,0.16036335,-0.25216267,0.0,0.0,0.0,-0.51615006,0.30267656,-0.1899369,-0.5045233,0.2863662,0.28441414,-0.5144206,0.33786598,-0.18461366,-0.51280856,0.31452557,0.28689596,-0.63820046,0.32709467,-0.37076926,-0.62256485,0.31182173,0.14979619,hip_center,plank
data/TRAIN/plank/00000262.jpg,572,572,0.59839433,-0.13936412,-0.1873499,0.6123514,-0.16639142,-0.14658344,0.61151606,-0.1683952,-0.14673944,0.61026186,-0.17088027,-0.14679442,0.6090302,-0.1707589,-0.25240862,0.60584736,-0.17512181,-0.252554,0.6025059,-0.17962381,-0.252795,0.57405806,-0.19897877,0.07616463,0.56875956,-0.20144208,-0.39471304,0.5684984,-0.1268043,-0.09263787,0.56370306,-0.13327388,-0.22922438,0.35934475,-0.14116357,0.44159028,0.3910311,-0.13621,-0.64188343,0.0,0.0,0.0,0.3763712,0.09615176,-0.7635106,0.0,0.0,0.0,0.37792206,0.32701924,-0.67973644,0.0,0.0,0.0,0.4231899,0.35480085,-0.79532117,0.0,0.0,0.0,0.43246084,0.3466385,-0.7173501,0.0,0.0,0.0,0.41506717,0.33861843,-0.6505905,-0.009435004,-0.0036425164,0.33157542,0.00943492,0.0036426003,-0.33157542,0.0,0.0,0.0,-0.30865943,0.11457858,-0.19171882,-0.58878356,0.22195573,0.7369831,-0.6079165,0.22225499,0.06015551,-0.64936185,0.2187595,0.75230426,-0.6701153,0.21936081,0.0692251,-0.5782697,0.3287241,0.5616071,-0.5955143,0.336979,-0.18206495,hip_center,plank
data/TRAIN/plank/00000263.png,774,580,0.50094163,-0.21557833,-0.3533099,0.5314278,-0.20656344,-0.30602434,0.5348978,-0.19749488,-0.30616167,0.53722054,-0.19034268,-0.30634242,0.5201898,-0.23613063,-0.31131577,0.51669794,-0.24638844,-0.31140974,0.513896,-0.25404146,-0.31135902,0.5322355,-0.17072725,-0.044462945,0.49892664,-0.25933033,-0.07287435,0.48246798,-0.18695313,-0.2561762,0.4678029,-0.223166,-0.2648641,0.3941095,-0.03673412,0.073455445,0.3386208,-0.28436756,-0.028519168,0.3755651,0.11777666,-0.042160466,0.30218604,-0.43216518,-0.45911488,0.37778237,0.26600385,-0.4089262,0.28680298,-0.5659494,-1.1280133,0.39224386,0.32062358,-0.4546526,0.28620267,-0.61376804,-1.2539707,0.39657906,0.32264575,-0.53617126,0.29425275,-0.60996217,-1.2682992,0.38420355,0.3020526,-0.456198,0.29187837,-0.58679056,-1.1617848,0.030760037,0.061923698,-0.01900559,-0.030759964,-0.061923772,0.01900559,-0.23131394,0.203573,-0.058388185,-0.28361842,0.11890566,-0.019892104,-0.4881347,0.339643,0.09515267,-0.51305455,0.30219668,0.106469415,-0.5090254,0.36077127,0.091935076,-0.5325822,0.3257557,0.102503166,-0.58608675,0.35542673,-0.22817667,-0.6157682,0.321581,-0.17392346,hip_center,plank
data/TRAIN/plank/00000264.jpg,700,450,0.5313024,-0.21392927,-0.2616153,0.55639267,-0.19090596,-0.2649579,0.55697536,-0.18233837,-0.26501665,0.5576679,-0.17346106,-0.26521203,0.55663055,-0.20305946,-0.2014964,0.5573024,-0.2033635,-0.20158528,0.5581828,-0.20324393,-0.20161617,0.54406625,-0.12879641,-0.2634313,0.54724056,-0.16487476,0.022551907,0.502472,-0.19182982,-0.26306725,0.50160563,-0.20776354,-0.18055017,0.38565275,0.021809349,-0.24101287,0.3818423,-0.24753384,0.047101784,0.392762,0.23014615,-0.32132056,0.38436067,-0.45305428,0.068635456,0.4319221,0.39743096,-0.6025984,0.4002118,-0.64486146,-0.14840522,0.46855453,0.41860285,-0.6668508,0.41415164,-0.69582486,-0.20005827,0.47700778,0.42156088,-0.74874663,0.4251895,-0.6971746,-0.27630728,0.46309212,0.4197524,-0.65297693,0.4174782,-0.68044037,-0.20332342,0.026937563,0.06119462,-0.103929244,-0.026937652,-0.06119471,0.103929244,-0.2583593,0.22656971,-0.19037606,-0.27268723,0.1657933,0.034221604,-0.5295984,0.3786307,-0.029187692,-0.53083944,0.34067863,0.19673437,-0.55936056,0.4026508,-0.027755557,-0.5591799,0.36647937,0.19770755,-0.6174332,0.38927865,-0.37705365,-0.6183062,0.3604607,-0.07833331,hip_center,plank
data/TRAIN/plank/00000265.jpg,700,394,0.5032194,-0.13378723,0.049596265,0.52114266,-0.1429411,-0.022392148,0.5200786,-0.15008757,-0.022429148,0.5192214,-0.15802504,-0.022551503,0.52007294,-0.12014938,-0.021029806,0.5177385,-0.11302648,-0.020981548,0.5128993,-0.10604,-0.021107242,0.4992578,-0.16647565,-0.21152514,0.49468595,-0.091673315,-0.20981388,0.47986045,-0.14852662,0.00029925618,0.47787157,-0.120555475,0.00044789363,0.3984163,-0.22434732,-0.19036181,0.3696585,0.000604066,-0.28795433,0.56577337,-0.18801421,-0.16675599,0.38173833,0.1719136,-0.32506853,0.67982197,-0.075982764,-0.21081987,0.4302109,0.3427799,-0.30936518,0.7150459,-0.042484492,-0.22375615,0.46486887,0.3672154,-0.3533532,0.70911217,-0.026070293,-0.26222926,0.4772125,0.35555705,-0.34899405,0.68556494,-0.035519753,-0.22734372,0.46084645,0.3413342,-0.30926067,-0.009206376,-0.055631846,0.06612003,0.0092063015,0.055631846,-0.06612003,0.023080662,0.04005034,0.3541746,-0.22690265,0.21713395,0.113455355,-0.040941294,0.24094233,0.55043745,-0.490643,0.33581635,0.263647,-0.059469968,0.27313846,0.57131624,-0.5279958,0.34512216,0.27570093,-0.015802441,0.33381426,0.6225772,-0.55363405,0.33933812,0.22911048,hip_center,plank
data/TRAIN/plank/00000266.jpg,1300,957,-0.5635578,-0.073550805,-0.16774043,-0.5919419,-0.09317349,-0.22814514,-0.5889579,-0.10608352,-0.2284123,-0.5880319,-0.10769355,-0.22853105,-0.59024304,-0.09249673,-0.13722946,-0.5862313,-0.10337217,-0.13725927,-0.58443534,-0.10435329,-0.13736278,-0.55196935,-0.13422856,-0.362729,-0.5537778,-0.12374742,0.037506063,-0.5267031,-0.07226537,-0.20786859,-0.5281942,-0.07012744,-0.09046533,-0.38889667,-0.09014968,-0.59424657,-0.38850912,-0.09863661,0.3383329,-0.38030282,0.15121582,-0.74708563,-0.40865532,0.15600203,0.3629721,-0.4276821,0.39146158,-0.76238084,-0.4526414,0.3608505,0.14426227,-0.46793127,0.42070886,-0.8995688,-0.50506836,0.38413885,0.1593618,-0.4920204,0.41002822,-0.81063026,-0.51188564,0.39111817,0.03481974,-0.46656227,0.40666294,-0.73293096,-0.4911403,0.39287403,0.08507847,0.0019553949,0.0052765207,-0.28040764,-0.0019553949,-0.0052765617,0.28040764,0.19966803,0.17379692,-0.2956176,0.0,0.0,0.0,0.42399928,0.28506455,-0.06963402,0.0,0.0,0.0,0.47154513,0.28820935,-0.056544703,0.37570685,0.32924822,0.6165913,0.39618158,0.34691983,-0.20272125,0.2703657,0.42491934,0.48817733,hip_center,plank
data/TRAIN/plank/00000267.png,950,532,0.08077812,0.05654344,-2.4317186,0.10170489,0.024171626,-2.4601493,0.122521274,0.017493945,-2.4599679,0.13376689,0.010180212,-2.460453,0.062002923,0.03158859,-2.4589932,0.042591214,0.024615234,-2.459401,0.033203118,0.01781881,-2.4597118,0.16656315,-0.04247228,-2.1974878,-0.0021234336,-0.03695552,-2.1861317,0.10011366,0.04887056,-2.2934906,0.06457608,0.049776778,-2.2916048,0.30517632,-0.061216164,-1.7005618,-0.12194133,0.00097440917,-1.7257516,0.6085241,-0.12755418,-1.6601228,-0.17501485,0.23765892,-1.7667819,0.88626945,-0.18904252,-1.8126866,-0.17927015,0.5466043,-2.0587964,0.9779433,-0.20887063,-1.919754,-0.20984788,0.5937797,-2.18287,0.97086835,-0.20960501,-2.0370781,-0.1533666,0.59215784,-2.2454572,0.93995714,-0.1964237,-1.8654372,-0.14301579,0.58308274,-2.0871334,0.11748138,0.06016589,0.023437865,-0.11748138,-0.060165852,-0.023437865,0.20117597,0.45140558,-0.21190381,-0.44528997,-0.15632406,0.15539657,0.15571687,0.30084255,1.068661,-0.78808653,-0.18966033,0.43905464,0.0,0.0,0.0,-0.7874674,-0.19702439,0.4678736,0.15008646,0.3742889,1.2271322,-0.8665246,-0.1604114,0.34854263,hip_center,plank
data/TRAIN/plank/00000268.jpg,760,428,0.5594381,-0.037990455,0.02432921,0.5825343,-0.06493285,0.060910303,0.5821028,-0.06735395,0.060852267,0.58158344,-0.07018331,0.060815644,0.58149564,-0.0672582,-0.028014937,0.580082,-0.07141212,-0.027983168,0.5783029,-0.07671457,-0.028070496,0.55512756,-0.09995274,0.24699849,0.55196774,-0.10628958,-0.15435705,0.5298557,-0.035025217,0.102216266,0.52939844,-0.04143288,-0.014144328,0.38757572,-0.06651374,0.526988,0.39392996,-0.10451035,-0.40010926,0.3087357,0.12618704,0.6741851,0.32463205,0.08047434,-0.6301838,0.29717526,0.33885637,0.47499147,0.31753403,0.3093643,-0.6950698,0.3285748,0.37528777,0.46085903,0.3361479,0.35762218,-0.8020804,0.33918786,0.3770872,0.36601377,0.35031858,0.36184743,-0.7570439,0.32441416,0.36596173,0.42551476,0.33893603,0.34723464,-0.67710906,-0.0036604041,0.004420316,0.27117062,0.003660328,-0.004420316,-0.27117062,-0.336605,0.019773455,0.30718988,-0.2889849,0.16729456,-0.3158301,-0.66825926,0.013114603,0.4135673,-0.60609293,0.29175097,-0.28293794,-0.7259198,-0.011383954,0.41316798,-0.6737611,0.28746206,-0.28843722,-0.7204796,0.1449022,0.26310572,-0.5880396,0.42729327,-0.48668355,hip_center,plank
data/TRAIN/plank/00000269.jpg,1200,630,-0.4790139,-0.3092513,-0.18378969,-0.50744236,-0.2961482,-0.17455514,-0.50943154,-0.29149705,-0.17467724,-0.511643,-0.28588006,-0.17476037,-0.50433624,-0.29591736,-0.17336977,-0.5042095,-0.29144523,-0.17346664,-0.50422716,-0.28602347,-0.17348003,-0.50441456,-0.2376494,-0.11639037,-0.49527133,-0.24603258,-0.117627,-0.45485872,-0.29084444,-0.16426323,-0.45359346,-0.2903745,-0.16290438,-0.35105583,-0.2565484,-0.18653464,-0.3580687,-0.11377903,-0.058856767,-0.38299924,-0.30986208,-0.3211197,-0.40520546,0.13578494,-0.073956415,-0.4108209,-0.42070413,-0.46888152,-0.47326535,0.32793412,-0.19848403,-0.41572016,-0.45749703,-0.5446833,-0.5206226,0.34831578,-0.20267066,-0.42917138,-0.458744,-0.5609723,-0.5211881,0.3493567,-0.29444328,-0.42272034,-0.44398195,-0.49317393,-0.5007694,0.3475256,-0.2468707,0.0056465366,-0.011134792,-0.02225655,-0.005646711,0.011134792,0.02225655,0.24464521,0.1635669,-0.019186735,0.2024181,0.20364003,0.06758575,0.45303252,0.30020747,0.12832181,0.4379963,0.29421368,0.28798386,0.4865833,0.31644833,0.1290478,0.44616187,0.29551524,0.2987322,0.5140764,0.3126129,-0.09648563,0.51429856,0.32821319,0.09057929,hip_center,plank
