image_name,width,height,kp_0_x,kp_0_y,kp_0_z,kp_11_x,kp_11_y,kp_11_z,kp_12_x,kp_12_y,kp_12_z,kp_13_x,kp_13_y,kp_13_z,kp_14_x,kp_14_y,kp_14_z,kp_15_x,kp_15_y,kp_15_z,kp_16_x,kp_16_y,kp_16_z,kp_17_x,kp_17_y,kp_17_z,kp_18_x,kp_18_y,kp_18_z,kp_19_x,kp_19_y,kp_19_z,kp_20_x,kp_20_y,kp_20_z,kp_21_x,kp_21_y,kp_21_z,kp_22_x,kp_22_y,kp_22_z,kp_23_x,kp_23_y,kp_23_z,kp_24_x,kp_24_y,kp_24_z,kp_25_x,kp_25_y,kp_25_z,kp_26_x,kp_26_y,kp_26_z,kp_27_x,kp_27_y,kp_27_z,kp_28_x,kp_28_y,kp_28_z,kp_29_x,kp_29_y,kp_29_z,kp_30_x,kp_30_y,kp_30_z,kp_31_x,kp_31_y,kp_31_z,kp_32_x,kp_32_y,kp_32_z,left_shoulder_angle_deg,right_shoulder_angle_deg,left_hip_angle_deg,right_hip_angle_deg,left_knee_angle_deg,right_knee_angle_deg,knee_hip_center_knee_angle_deg,center_type,label,subpose_id,pose_side,dbscan_was_noise,subpose_label
data/TRAIN/downdog/00000366.png,800,533,-0.2643139,0.38070947,0.0039906534,-0.30745968,0.27094066,-0.2448122,-0.28589484,0.26565066,0.25548837,-0.39936528,0.41278782,-0.5296906,0.0,0.0,0.0,-0.5231175,0.5597241,-0.44825798,-0.49554875,0.5180938,0.13981707,-0.5701025,0.5716264,-0.50786006,-0.53802603,0.5325026,0.13659891,-0.5760936,0.56627506,-0.43355024,-0.5394678,0.53686476,0.063627265,-0.5596362,0.5637651,-0.41720888,-0.52430767,0.53612965,0.10550463,-0.00078891317,-0.0038272797,-0.2003694,0.00078891317,0.0038273097,0.2003694,0.11983659,0.2500231,-0.117584884,0.0,0.0,0.0,0.26885757,0.49479344,-0.0688476,0.25106832,0.46196055,0.35166726,0.3143319,0.5371953,-0.07775353,0.29530177,0.5038991,0.35705146,0.17737253,0.5650368,-0.25319093,0.15792395,0.5372803,0.24385753,125.58061856518192,129.45137679970605,76.13468236353168,85.56194825000988,171.11787718117435,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000369.png,1200,628,-0.20271648,0.3941819,-0.047152236,-0.293027,0.27956676,-0.31168646,-0.27201083,0.2867656,0.19916067,-0.4217032,0.42966402,-0.5833818,0.0,0.0,0.0,-0.5805473,0.55268466,-0.5476949,0.0,0.0,0.0,-0.6255157,0.5717872,-0.62156194,0.0,0.0,0.0,-0.63657665,0.56752497,-0.57663864,-0.60284275,0.5425529,-0.0005183083,-0.6225003,0.5609859,-0.53239614,-0.58912283,0.54056203,0.038720656,0.0018765563,-0.010605918,-0.23267329,-0.0018765563,0.010605918,0.23267329,0.14987166,0.2645639,-0.2245121,0.0,0.0,0.0,0.2672426,0.53038,-0.1908348,0.2517263,0.5163072,0.34245634,0.3029868,0.5563582,-0.19869004,0.2782058,0.54513353,0.34324834,0.18266477,0.6329011,-0.4015383,0.15261169,0.6010708,0.2150687,136.6806757681075,129.45137679970605,74.32985941306728,85.56194825000988,173.22935571641128,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000370.jpg,600,354,0.2896937,0.38558283,-0.029547134,0.29001865,0.27500623,0.27160227,0.28190213,0.28437433,-0.27140212,0.0,0.0,0.0,0.3664469,0.43841723,-0.538602,0.4970131,0.50749713,0.15337054,0.53249,0.55710423,-0.48482645,0.5304861,0.51605463,0.1782218,0.5753176,0.5812983,-0.54482657,0.5401918,0.5168719,0.10009523,0.5879959,0.56705546,-0.46559015,0.5347908,0.5156548,0.12004946,0.57636,0.55696255,-0.45103824,0.010554992,0.0033730392,0.20940347,-0.010554992,-0.0033730392,-0.20940347,0.0,0.0,0.0,-0.1457846,0.25682703,-0.09591283,-0.2742457,0.40045983,0.4893689,-0.31554264,0.42736086,0.040672403,-0.32407716,0.43057087,0.49839962,-0.3524306,0.4481536,0.035210036,-0.1981223,0.4858742,0.39442647,-0.22817752,0.5122244,-0.1338655,131.49865645335709,130.18104107382436,84.89667680535273,77.47868347591267,164.14204987896076,162.1883169497667,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000372.jpg,655,355,-0.2763534,0.39087433,-0.006226217,-0.2845777,0.29047966,-0.19845127,-0.27967793,0.27663195,0.2282687,-0.4189255,0.4244675,-0.41751868,0.0,0.0,0.0,-0.58211124,0.51544243,-0.3731655,-0.52779543,0.47269022,0.11765325,-0.6210212,0.52618957,-0.434383,-0.5773542,0.48814473,0.11403319,-0.6271591,0.51846844,-0.3776218,-0.5824292,0.48961213,0.0628119,-0.61381346,0.51573694,-0.35214987,-0.5702071,0.48917308,0.09248256,0.003540986,-0.004596221,-0.19221695,-0.0035410442,0.0045962282,0.19221695,0.111593686,0.267536,-0.14353672,0.09877335,0.2580462,0.19399819,0.3160467,0.45987907,-0.104153946,0.29176486,0.4387207,0.30074856,0.3681721,0.49393564,-0.11227827,0.33227977,0.4664564,0.3025888,0.22314204,0.5477924,-0.2707703,0.20175448,0.5339622,0.20675716,131.7586433322166,129.45137679970605,66.47582700886896,67.47739382912316,155.16031632076104,147.50661437305425,61.437324407905486,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000375.jpg,660,440,-0.28374448,0.38395768,-0.011005398,-0.283996,0.29217708,-0.19415154,-0.28078163,0.27441478,0.18135872,-0.41692507,0.4105755,-0.36353186,-0.4086582,0.37199658,0.32086256,-0.5867125,0.4862588,-0.2920105,-0.5323664,0.43468007,0.1656573,-0.62960756,0.49720588,-0.33929113,-0.5807652,0.44355902,0.17022507,-0.63489085,0.4884939,-0.27999476,-0.5824259,0.44572783,0.12307797,-0.6200412,0.48460388,-0.26713234,-0.5693861,0.4448976,0.14585994,0.0037495655,0.00034339685,-0.159248,-0.0037496204,-0.00034339685,0.159248,0.16394353,0.19888468,0.008276928,0.14860089,0.20276362,0.27822778,0.29362053,0.43398976,0.15012428,0.2651309,0.40031666,0.4826124,0.3339754,0.46588567,0.15573362,0.30683762,0.44587514,0.4971435,0.18316352,0.48308513,0.041989837,0.17634214,0.47208616,0.43938658,141.15259297293298,141.72209622236153,87.26102554451651,81.4823369964015,169.80738639637113,162.59431000395392,46.1483254171497,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000376.jpg,650,400,0.3305698,0.35326546,-0.0015604334,0.32661647,0.22919069,0.26980397,0.31830367,0.24417815,-0.23698568,0.0,0.0,0.0,0.40361235,0.3951273,-0.521348,0.515706,0.46777707,0.112727836,0.53709227,0.50446844,-0.4586917,0.56486523,0.47167513,0.1333655,0.58445424,0.52441674,-0.5214325,0.5696051,0.4723624,0.050601598,0.5902939,0.51197475,-0.43797237,0.55191034,0.47285578,0.07830444,0.57490396,0.5029882,-0.42361885,0.0098151555,-0.0014007237,0.20734902,-0.009815106,0.0014007724,-0.20734902,-0.18310574,0.23235299,0.25161618,-0.20044908,0.2371046,-0.11526297,-0.32151598,0.4354663,0.37176198,-0.35126284,0.4565423,-0.035238106,-0.3573113,0.4713391,0.3756547,-0.3892945,0.48781428,-0.04432015,-0.21198909,0.4958899,0.25844023,-0.23901619,0.52214235,-0.20264965,131.49865645335709,122.41614576343495,92.09898110069594,93.56228876761944,161.56829176480213,175.72189293079515,60.77725759793845,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000377.jpg,892,502,-0.2968388,0.39889887,0.031016348,-0.2790315,0.3023058,-0.26369897,-0.27347785,0.27625576,0.31404996,-0.3952905,0.4509254,-0.4763258,0.0,0.0,0.0,-0.5420921,0.53811336,-0.39291412,-0.52377516,0.49377385,0.18187805,-0.5850466,0.55239815,-0.45927426,-0.5699011,0.49981174,0.17465568,-0.58609384,0.53364694,-0.41043591,-0.56918657,0.50105536,0.12901291,-0.5663131,0.5306935,-0.3735434,-0.557381,0.5008739,0.1559213,0.0014522763,0.0070218975,-0.239594,-0.00145237,-0.0070218975,0.239594,0.1809025,0.25165248,-0.13802616,0.0,0.0,0.0,0.3465817,0.4929939,-0.08527882,0.3275005,0.46862125,0.34359163,0.39309794,0.5289742,-0.09013226,0.36922112,0.50725573,0.34784022,0.23826227,0.5687514,-0.27014023,0.22464907,0.5564162,0.23588386,134.72795645338357,129.45137679970605,81.42855712750897,85.56194825000988,171.52558197828998,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000378.jpg,4288,2848,0.12405339,0.3809944,-0.071330264,0.2503644,0.28489798,0.25386092,0.27003807,0.32270488,-0.257222,0.38283643,0.42694756,0.42834195,0.41667944,0.47625557,-0.6206459,0.5250485,0.5195392,0.020277759,0.57944995,0.61825186,-0.5531524,0.5734856,0.5150699,0.014993063,0.6348492,0.6394028,-0.60628414,0.5684334,0.5190609,-0.06655099,0.64198625,0.63341546,-0.5190279,0.56213707,0.5533215,-0.018105982,0.62450415,0.6267582,-0.5132336,-0.0038502254,-0.008627261,0.25182554,0.0038501893,0.008627252,-0.25182554,0.0,0.0,0.0,-0.16614807,0.2893227,-0.21234813,-0.31707665,0.52176243,0.3380532,-0.3349882,0.53241575,-0.21032497,-0.37702844,0.55436665,0.33143356,-0.3918814,0.57642955,-0.23048045,-0.2412694,0.60610527,0.1436175,-0.24227245,0.626732,-0.4602414,138.3235438768935,120.98649080753822,84.89667680535273,71.7159224221058,164.14204987896076,172.61102750819,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000379.png,300,190,-0.39730108,0.36277246,-0.2883622,-0.32547307,0.2088004,-0.60573614,-0.34240687,0.23158178,0.11917901,-0.45723715,0.3749704,-0.9308966,0.0,0.0,0.0,-0.6473286,0.49817178,-1.0014893,-0.6369747,0.48341283,0.23591879,-0.69934183,0.5182742,-1.1228943,-0.68893415,0.49532464,0.25731185,-0.7066969,0.50845784,-1.0644728,-0.6968989,0.4898815,0.1876151,-0.6923218,0.49906465,-0.98542804,-0.6809508,0.48165244,0.2045221,0.023708273,-0.018805034,-0.26214123,-0.023708206,0.018805027,0.26214123,0.17723644,0.23584533,-0.2221038,0.13928255,0.25294256,0.44623938,0.3433116,0.49583885,-0.13897927,0.28462693,0.4788167,0.65772027,0.3998049,0.5187103,-0.14066179,0.3230911,0.50909877,0.6749965,0.2536265,0.64620626,-0.32984233,0.19870856,0.5651798,0.6173979,158.83540537529282,129.45137679970605,93.32710759104354,101.81995661583407,172.44780734698978,174.359346516089,94.31569598097953,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000382.jpg,564,564,-0.25667417,0.39811087,-0.00047550723,-0.26064414,0.31048292,-0.2707914,-0.26206228,0.29513896,0.28704226,-0.36742184,0.45011583,-0.5324897,-0.36386085,0.4240584,0.43887547,-0.52701956,0.55605227,-0.4473764,-0.4801916,0.513119,0.1682363,-0.56699324,0.5662211,-0.510941,-0.5178761,0.51601297,0.16569129,-0.5787932,0.5534089,-0.44535545,-0.5233746,0.51566625,0.09484133,-0.5655186,0.54978895,-0.41970676,-0.5142746,0.51831716,0.13509524,0.0121549545,0.0003359865,-0.23064491,-0.012155033,-0.0003359865,0.23064491,0.09987268,0.26120156,-0.09064498,0.0,0.0,0.0,0.20491302,0.4982648,0.06699676,0.18188372,0.47531113,0.5376737,0.25148362,0.53915983,0.07029379,0.21875308,0.5172228,0.55219847,0.10251988,0.58268076,-0.106584474,0.07169104,0.55044323,0.4469475,129.34367380044029,145.50226001609542,66.37315691211533,85.56194825000988,173.65072658859106,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000385.png,750,450,0.1739062,0.43824714,-0.11477807,0.24807042,0.3148789,0.18042074,0.23523147,0.32263133,-0.3281311,0.37269968,0.43601328,0.34887415,0.3705526,0.45130044,-0.6208648,0.5099775,0.5180952,0.05485807,0.5281058,0.5595875,-0.5668916,0.5595242,0.52226686,0.052438088,0.5770424,0.57199144,-0.631251,0.56340057,0.5297401,-0.012406204,0.58314455,0.56803554,-0.5694451,0.5455415,0.52716535,0.022478146,0.5696837,0.56285256,-0.5422577,0.008375911,0.011154435,0.22573958,-0.008375911,-0.011154435,-0.22573958,0.0,0.0,0.0,-0.15896425,0.23864646,-0.07835147,-0.2848135,0.44775677,0.55640733,-0.3110416,0.4608223,0.080708206,-0.31579676,0.4847651,0.56751525,-0.35304862,0.49663532,0.07888172,-0.19863823,0.5327371,0.4323951,-0.21816221,0.53666115,-0.11097133,128.7602800159687,135.75180881771223,84.89667680535273,76.87013233126001,164.14204987896076,175.24638913466572,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000388.png,750,450,0.1739062,0.43824714,-0.11477807,0.24807042,0.3148789,0.18042074,0.23523147,0.32263133,-0.3281311,0.37269968,0.43601328,0.34887415,0.3705526,0.45130044,-0.6208648,0.5099775,0.5180952,0.05485807,0.5281058,0.5595875,-0.5668916,0.5595242,0.52226686,0.052438088,0.5770424,0.57199144,-0.631251,0.56340057,0.5297401,-0.012406204,0.58314455,0.56803554,-0.5694451,0.5455415,0.52716535,0.022478146,0.5696837,0.56285256,-0.5422577,0.008375911,0.011154435,0.22573958,-0.008375911,-0.011154435,-0.22573958,0.0,0.0,0.0,-0.15896425,0.23864646,-0.07835147,-0.2848135,0.44775677,0.55640733,-0.3110416,0.4608223,0.080708206,-0.31579676,0.4847651,0.56751525,-0.35304862,0.49663532,0.07888172,-0.19863823,0.5327371,0.4323951,-0.21816221,0.53666115,-0.11097133,128.7602800159687,135.75180881771223,84.89667680535273,76.87013233126001,164.14204987896076,175.24638913466572,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000391.jpg,1280,720,0.021662688,-0.514566,-0.24004625,0.18189257,-0.40277338,-0.030181156,-0.03203967,-0.3830663,0.25617433,0.13740599,-0.19640768,-0.47232798,-0.17089586,-0.2955757,0.3385965,0.06274051,-0.33099186,-0.9823039,-0.2786227,-0.22263451,0.10085426,0.033041213,-0.36146557,-1.0748025,-0.3238074,-0.2038092,0.07127266,0.045183115,-0.3887853,-1.0309243,-0.31431732,-0.19648774,0.003590525,0.05192154,-0.38025317,-0.96946084,-0.2961971,-0.19338812,0.06773042,0.06473765,0.0026692243,-0.042359482,-0.06473765,-0.0026692848,0.042359482,0.14621605,-0.1296144,-0.87309396,-0.21959221,-0.07683066,-0.78713584,0.10049522,0.22086552,-0.9584315,0.04052385,0.23140362,-0.8187406,0.08418954,0.26678362,-0.963793,0.08653707,0.24869409,-0.8124634,0.12592119,0.30983528,-1.2596302,0.13428429,0.35133508,-1.0461372,62.89054256117792,75.44377686821754,81.44796497313797,114.58399049526297,93.8820486736824,83.8146946777523,25.085037648758764,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000392.jpg,614,614,0.21632661,0.3628304,-0.14002988,0.30484176,0.26003754,0.20366094,0.29141766,0.27332425,-0.38167042,0.0,0.0,0.0,0.38766837,0.42098606,-0.71453863,0.52996874,0.47722667,0.014810792,0.5681529,0.5402274,-0.68230504,0.5849293,0.482903,0.019093554,0.6156522,0.5505181,-0.7539655,0.58764035,0.4909885,-0.06261675,0.6176576,0.5425804,-0.6824184,0.56878877,0.49140224,-0.023938667,0.60418034,0.5376463,-0.6518935,0.01713895,0.00659775,0.25541198,-0.01713895,-0.00659775,-0.25541198,-0.1425669,0.24287723,0.35818785,-0.18321387,0.24335136,-0.1842986,-0.28998488,0.42309877,0.5364638,-0.34528184,0.44300923,-0.07630487,-0.3357647,0.45196357,0.5417763,-0.39125684,0.47541437,-0.08329206,-0.20613398,0.49960995,0.41108453,-0.26653776,0.51419634,-0.28036928,131.49865645335709,133.59308941844935,85.7870566136796,85.83786253234167,161.7987938975384,169.2204815299275,83.19871411245344,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000393.jpg,1920,1080,-0.1954171,0.41119477,-0.0644619,-0.2621218,0.31205755,-0.3735394,-0.24848525,0.30379993,0.28678495,-0.39253217,0.44380394,-0.738499,0.0,0.0,0.0,-0.5501264,0.5746742,-0.7047417,-0.50944316,0.5384254,0.08203871,-0.5974231,0.5839702,-0.79529333,-0.5559148,0.5442581,0.06040829,-0.6073475,0.57773435,-0.7277418,-0.5609013,0.5473674,-0.032615393,-0.5892516,0.5766686,-0.6791425,-0.54063845,0.54870605,0.035690956,0.0029403688,-0.0005310225,-0.27025497,-0.002940265,0.0005310095,0.27025497,0.12811722,0.2755291,-0.16257945,0.0,0.0,0.0,0.23792724,0.51877207,-0.01862501,0.2233475,0.49904537,0.5685707,0.2829116,0.57070804,-0.018270662,0.25130695,0.5460628,0.5825012,0.13627678,0.59114695,-0.2419445,0.11874067,0.57549673,0.42711434,130.97338062461324,129.45137679970605,72.00900696767444,85.56194825000988,171.21391620032497,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000394.jpg,420,420,0.15243885,0.4490667,-0.010020888,0.24412307,0.3181433,0.14416023,0.20799927,0.34184563,-0.18611819,0.35863295,0.4308513,0.18910684,0.3468716,0.46987525,-0.35034385,0.4609066,0.47034076,0.04721796,0.4724583,0.44969895,-0.2770239,0.50443363,0.4853561,0.030466389,0.51284564,0.46266025,-0.3144504,0.49522534,0.4805554,-0.010016685,0.52313894,0.43909678,-0.30146855,0.4727308,0.47520003,0.024888864,0.5063647,0.4296568,-0.2717413,0.020347374,0.005310996,0.17952035,-0.020347374,-0.005310996,-0.17952035,0.0,0.0,0.0,-0.2056229,0.2406989,-0.12481933,-0.31997067,0.41499886,0.33294696,-0.3746676,0.45461425,-0.09779077,-0.34663293,0.4387807,0.32603675,-0.42877227,0.4919293,-0.11051001,-0.26369599,0.53620696,0.2086626,-0.29948702,0.5505701,-0.29065612,156.94176570102255,137.95206918251583,84.89667680535273,70.80619001860043,164.14204987896076,175.39652690515757,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000403.jpg,1280,720,-0.19379848,0.41860288,-0.06477296,-0.25270826,0.30332023,-0.27003095,-0.24734223,0.32113913,0.1265387,-0.41087365,0.4340016,-0.50228506,0.0,0.0,0.0,-0.60197985,0.535529,-0.4789258,-0.55503887,0.51244223,0.025179038,-0.6428823,0.53888947,-0.5403027,-0.60156894,0.504448,0.0016359917,-0.6504225,0.53213,-0.4968383,-0.6129289,0.50949967,-0.045146823,-0.6330956,0.53218937,-0.46282703,-0.5969876,0.511355,0.00027773585,0.001473524,-0.013579275,-0.18506905,-0.001473524,0.013579275,0.18506905,0.20885827,0.22576822,-0.1749365,0.20150012,0.23265588,0.19142115,0.42751625,0.4665698,-0.14327848,0.39172348,0.44376642,0.27465466,0.48921874,0.5134579,-0.14972006,0.45007327,0.49995595,0.27219152,0.34545514,0.5667662,-0.31218302,0.30857947,0.5451947,0.16696228,141.99754854798448,129.45137679970605,80.24809082444987,81.73098047068018,176.0431490264738,164.87287332551247,61.53537356986641,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000404.jpg,470,353,-0.18946382,0.3906533,-0.10816657,-0.34403577,0.2743606,-0.3018789,-0.20604025,0.30651498,0.2823663,-0.40323386,0.44148695,-0.79658294,0.0,0.0,0.0,-0.5163491,0.5993835,-1.0111552,0.0,0.0,0.0,-0.56839484,0.6212353,-1.1148773,0.0,0.0,0.0,-0.5764577,0.61466086,-1.0671602,0.0,0.0,0.0,-0.557907,0.6104244,-1.0035478,0.0,0.0,0.0,-0.020388866,-0.016549049,-0.23754515,0.020388955,0.016549049,0.23754515,0.14542666,0.27242845,-0.65534204,0.1891491,0.28145227,0.18317895,0.35308328,0.53222346,-1.0139798,0.34559107,0.52691543,0.060126588,0.40933037,0.5469452,-1.0507952,0.3995758,0.5517024,0.04730336,0.30099595,0.6748838,-1.2984831,0.26979816,0.6577202,-0.045910485,115.52201159705908,129.45137679970605,75.89705403191574,72.17495716918401,172.85987935149402,166.9039455165376,93.25662425666764,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000406.jpg,1024,768,-0.25928152,0.41230416,0.014689316,-0.2547398,0.31536454,-0.19593874,-0.25857857,0.29823485,0.2713732,-0.37137225,0.47681287,-0.4488848,-0.36716965,0.44975254,0.39724317,-0.5370148,0.5933161,-0.3974515,-0.472737,0.52802974,0.16245124,-0.5838564,0.6047515,-0.46341237,-0.5129621,0.5308536,0.17046086,-0.59170455,0.5947654,-0.39286682,-0.5186485,0.53148675,0.105837904,-0.57809424,0.59297293,-0.36957106,-0.5093621,0.53509396,0.13455087,0.009634207,0.00069141755,-0.19891164,-0.009634207,-0.0006914628,0.19891164,0.18781193,0.2577214,-0.12559682,0.0,0.0,0.0,0.36382806,0.50125855,-0.11070578,0.331106,0.47310925,0.30784994,0.41333663,0.54373914,-0.12351381,0.3781187,0.5254398,0.31172362,0.24077113,0.60025257,-0.31905195,0.22015502,0.56985754,0.19375709,127.68265765294942,156.21685656395707,75.07979571589952,85.56194825000988,169.58415792470083,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000408.jpg,768,512,-0.3216367,0.3651766,-0.035842415,-0.31300256,0.26087913,-0.37741336,-0.31052786,0.24032928,0.300219,-0.40944737,0.4144377,-0.7178086,0.0,0.0,0.0,-0.5602934,0.5565705,-0.697081,-0.52412826,0.49412802,0.117510185,-0.5958796,0.56829494,-0.7919959,-0.5587476,0.5027631,0.1229874,-0.6106883,0.55401903,-0.70970774,-0.56493616,0.5040642,0.026470503,-0.5972776,0.55281454,-0.66579354,-0.5550257,0.50696903,0.07270238,0.0062467996,0.0069085914,-0.25353187,-0.0062467996,-0.0069085057,0.25353187,0.16243793,0.23559292,-0.18912016,0.15527666,0.2293193,0.28805274,0.3210385,0.46974623,-0.12837525,0.29494208,0.44692686,0.44938457,0.3805494,0.5103496,-0.13864867,0.33875528,0.48436597,0.4563337,0.2287462,0.54688346,-0.3522637,0.20911145,0.5310022,0.33378398,132.91199922903985,129.45137679970605,89.8885728130477,84.52047378132872,179.00497415555816,154.8686656178973,79.58743559544483,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000409.jpg,600,400,0.24828303,0.41925102,-0.1439358,0.28656623,0.28672293,0.21753457,0.27143043,0.28654823,-0.44806477,0.0,0.0,0.0,0.39029077,0.44263202,-0.8397346,0.5503036,0.5357851,0.13164426,0.5558647,0.57509315,-0.92644095,0.6030203,0.5559359,0.11865132,0.6078713,0.5886315,-1.0239677,0.60904634,0.56278306,0.064144135,0.6172694,0.5869088,-0.9751988,0.5884843,0.5572714,0.09977915,0.60083985,0.5810412,-0.9129342,0.010817298,0.008846047,0.2798749,-0.010817264,-0.008846047,-0.2798749,0.0,0.0,0.0,-0.15407982,0.27111495,-0.2780794,0.0,0.0,0.0,-0.31595042,0.52407634,-0.22525455,-0.3414545,0.55164564,0.33615297,-0.3686313,0.56830555,-0.23745577,-0.20350425,0.6006214,0.16416977,-0.21300623,0.60295016,-0.4712466,131.49865645335709,138.75639309024632,84.89667680535273,72.42298407258848,164.14204987896076,168.90032951455385,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000412.jpg,700,450,-0.2013077,0.45354486,0.0074142558,-0.26892576,0.29659072,-0.29085097,-0.24577938,0.31584585,0.25552532,-0.3875842,0.44873828,-0.52351505,0.0,0.0,0.0,-0.5559343,0.53637046,-0.4815296,-0.49962857,0.5231422,0.460289,-0.58695734,0.54908514,-0.54534364,-0.5317136,0.5344351,0.47575778,-0.6012414,0.5448402,-0.52185005,-0.5401691,0.5315581,0.44351408,-0.58368313,0.54299283,-0.4753046,-0.526906,0.53170526,0.44506362,-0.0012138493,-0.024915442,-0.23241459,0.0012138493,0.024915423,0.23241459,0.20877604,0.24523668,-0.23156708,0.0,0.0,0.0,0.44124782,0.50163186,-0.2568039,0.0,0.0,0.0,0.5060951,0.5343543,-0.26376796,0.0,0.0,0.0,0.35173255,0.6302559,-0.4334548,0.32110575,0.56715894,0.20237057,137.59265534489293,129.45137679970605,77.7822891983041,85.56194825000988,173.88411165897858,161.14180966799344,69.52184362441989,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000414.jpg,480,360,0.3832509,0.34405255,0.015219703,0.30466002,0.25196928,0.27312177,0.30178404,0.26978308,-0.21462622,0.40577483,0.37903872,0.37362418,0.4095367,0.4024308,-0.39351472,0.5220346,0.4832667,0.11736757,0.55776244,0.5265223,-0.41300207,0.560132,0.49097076,0.14805508,0.6024155,0.54610205,-0.4995608,0.5675908,0.49103633,0.05625033,0.60755837,0.5344345,-0.41700676,0.55348754,0.4896793,0.08294129,0.5925316,0.5266382,-0.38351366,0.007698488,0.004625192,0.21942186,-0.007698488,-0.004625192,-0.21942186,-0.14106002,0.2648752,0.29401034,-0.17620187,0.2534398,-0.112391874,-0.2324383,0.45158496,0.44044966,-0.3036209,0.48122567,-0.03742121,-0.2813161,0.48309097,0.4496778,-0.35016304,0.505016,-0.047556058,-0.16073117,0.49877197,0.35187823,-0.22177625,0.54512995,-0.22813791,153.78815404020912,132.311967507345,78.41708312680521,81.82963330217737,158.55217107502048,175.12929466470052,64.71749368441503,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
data/TRAIN/downdog/00000415.jpg,487,487,-0.19231662,0.5059647,-0.03610875,-0.26467144,0.33426905,-0.09644764,-0.095598444,0.3800178,0.40728962,-0.40955856,0.46850017,-0.36458036,0.0,0.0,0.0,-0.5084903,0.58036757,-0.4552392,0.0,0.0,0.0,-0.53313637,0.59818465,-0.47212955,0.0,0.0,0.0,-0.5338007,0.5879826,-0.49882454,0.0,0.0,0.0,-0.5251642,0.5868378,-0.4734264,0.0,0.0,0.0,-0.03220535,-0.004321395,-0.21659267,0.03220535,0.004321395,0.21659267,0.22518373,0.29688573,-0.24636236,0.23745957,0.29338095,0.043842513,0.4395906,0.62006193,-0.30785197,0.464549,0.5781269,0.013282262,0.4743486,0.6271832,-0.31430846,0.0,0.0,0.0,0.40405712,0.7072633,-0.5524762,0.42782027,0.70291954,-0.19221374,109.22102578169414,129.45137679970605,76.88639207089403,73.46250430490555,171.64117221684208,158.59762631093608,40.13318261162542,hip_center,downdog,1,not_applicable,False,downdog_subpose_1
